date,AAPL Equity - returns,FB Equity - returns,30d_apply,40d_apply,50d_apply,60d_apply,70d_apply,80d_apply,90d_apply,100d_apply
2017-09-15,0.010108668182966858,0.003977538605521633,0.8153509178640116,0.39422586019379974,0.37389017306250155,0.4586520188287592,0.5505308364361794,0.5457204501385069,0.5924828319588337,0.5687967653637359
2017-09-18,-0.007568176132099124,-0.009496620834304333,0.8176767598574028,0.4038629701460043,0.3755460401139486,0.46454398162570776,0.558830404214895,0.5567914378046835,0.5946205062026234,0.5719031346759629
2017-09-19,0.00037814331631689846,0.014763837421328271,0.7745412567014126,0.382558405621241,0.3644577376113709,0.4568749264551211,0.486700565333589,0.5524676119526861,0.5916682557464509,0.5681878467016127
2017-09-20,-0.016758016758016737,-0.002028750289821602,0.7797488656095273,0.3883197667181415,0.36874461218479043,0.454687127050985,0.47737580044028727,0.5512634337897249,0.5936755642663608,0.5748795552821773
2017-09-21,-0.017171781892740483,-0.006156705581692362,0.7856159649563665,0.3995937870620291,0.39826720242046115,0.4412931451911137,0.47997154395692837,0.555028303622521,0.5960777164334792,0.5695695756857027
2017-09-22,-0.009778994719342852,-0.003331190462275855,0.7313353024756013,0.5649526941214432,0.40529589303501684,0.4297017400535605,0.4803825933059071,0.5549031662125244,0.5972146068551455,0.5708234014280695
2017-09-25,-0.008822173941668149,-0.04497478597396498,0.6296830611339078,0.5383695355116638,0.3920462505890936,0.4059622467395004,0.4660680197773749,0.5341516692324226,0.5383755129941576,0.5524958579357951
2017-09-26,0.017203586848223013,0.00822742064223002,0.6071055417239979,0.5494866412392754,0.4017445899982695,0.4118262240264675,0.48167631227243674,0.5298433790904591,0.5310550236237762,0.554201818929071
2017-09-27,0.007117670105785579,0.021131477985506356,0.6251232892151521,0.5438155176646641,0.409477295925362,0.4138163482717272,0.46944683171101215,0.5325703471995659,0.5323427359611922,0.5648686209901054
2017-09-28,-0.006159631718861368,0.006261927480915928,0.6106730883487056,0.6631535461437169,0.3995122199044728,0.4079512523364713,0.4619794212328213,0.5316756273733287,0.5296418317367346,0.5672811857589573
2017-09-29,0.005480167014613801,0.012682984650032685,0.5823811499778925,0.6644273088968214,0.40438267075613676,0.4011699578854356,0.46167945735197397,0.5336296404183323,0.5310129816900198,0.5717771433478108
2017-10-02,-0.0020114196729821066,-0.008193363375665744,0.5819085405999407,0.6608731216204011,0.4048560887997202,0.39375033348650457,0.4616368848686618,0.5367081682130423,0.5363512781879637,0.5709956498929053
2017-10-03,0.004356023665561325,0.0028913672036349155,0.5832310404835056,0.6477826242909326,0.39757342010226204,0.39081721007538733,0.4606722645334305,0.48217826214487014,0.5364906970510912,0.5724784055606292
2017-10-04,-0.006473329880890731,-0.009060955518945753,0.5748751537250567,0.6633094395732622,0.4058109069892194,0.3961408860314323,0.4632846197014215,0.47959286651785266,0.5385980185377821,0.5771992399618119
2017-10-05,0.012444618191295262,0.016743854649091686,0.6081483082815854,0.6800419131763727,0.4196791183304042,0.4188903316596615,0.45537366471821855,0.4838097628047181,0.5449289279596509,0.58229072414721
2017-10-06,-0.0005791878499258318,0.005781359495444876,0.6045062200277548,0.6426761662030664,0.528598634502314,0.42008217924820657,0.4422389061268995,0.4814371588349127,0.5427288407120965,0.5816830695149835
2017-10-09,0.0034771410173856537,0.0015676711374325626,0.6237456233434575,0.6493683013555296,0.5487394222175306,0.41881294560567384,0.4267706391352446,0.4797838721118794,0.5428788165677961,0.5460387995106277
2017-10-10,0.00038501026694046634,-0.00527536231884056,0.6200784042298462,0.6274730127124047,0.5480544059549352,0.4192946764054618,0.4266846867181842,0.48989711928212004,0.5356520922369493,0.5363988708438555
2017-10-11,0.0041693393200770085,0.006702022262369635,0.6256070433272695,0.6394782327513242,0.5478410603457773,0.42360213372392763,0.4261269413311978,0.47837922456229215,0.537467010696777,0.5370007901718101
2017-10-12,-0.00351325455126165,-0.001099918953340267,0.6227684835595279,0.6381045604328047,0.6752379264436336,0.42148057272819,0.4265186894406366,0.476584200503641,0.5405369510494009,0.5381582243403588
2017-10-13,0.006346153846153904,0.006896551724137917,0.6213462339322678,0.6100530201678437,0.6766769309724817,0.4254768426222944,0.41974052599454875,0.4760488021681047,0.5421304767309827,0.5391367181188398
2017-10-16,0.018408815848143106,0.004489467019684592,0.5995165668096242,0.5955167692721421,0.6668962900796601,0.42491172425567386,0.4098148195465563,0.47289216826120434,0.5432334162900009,0.542317193698878
2017-10-17,0.003690267700775603,0.009110703644281477,0.5944098185262714,0.598166461462448,0.6561637859909445,0.41913113118791645,0.4079425583920036,0.4725419924519127,0.49147530841498593,0.5430348945673362
2017-10-18,-0.0044245030223718325,-0.0004542615410823491,0.5989850861572229,0.5875641379298979,0.6671035534201263,0.4226518272984394,0.40890760847599505,0.4713863382094351,0.4860969229682969,0.5432326906319589
2017-10-19,-0.023660490736104163,-0.008350849287053336,0.605903377463486,0.5929545435468455,0.6693305097496606,0.43330172174014325,0.43133196849473815,0.4631732908820372,0.48952454424842706,0.5473964705608427
2017-10-20,0.0017309911527119519,0.002406049495875272,0.5845387931997682,0.5909139358467033,0.6317401475419386,0.5362036165496962,0.433895493675414,0.4520717537105667,0.4881508188991177,0.5459837058079344
2017-10-23,-0.00051200000000008,-0.02120242313407235,0.5233953044695183,0.5786900706696779,0.6134939327646988,0.540421096576696,0.4234555879136027,0.4305602375224789,0.4788151953173637,0.53731307843583
2017-10-24,0.005955048985080405,0.003094529106089806,0.5236092539502898,0.5771946498127639,0.5963987953842591,0.5412898983438015,0.42498251287586647,0.4310603478713711,0.48902626558026197,0.5314398341879221
2017-10-25,-0.004392106938255874,-0.0069848661233994,0.5329226876251769,0.5784808156272213,0.6040908241672546,0.5422155583516076,0.43035863239696465,0.43260308819615995,0.47897688338225775,0.5335585606016595
2017-10-26,0.006393453104021482,0.00017584994138335953,0.5157986885382903,0.5722174268627226,0.599539389412073,0.6469852472377837,0.42687282739309523,0.43074532892486395,0.47579569819251,0.534864119051806
2017-10-27,0.035829998094149135,0.04248959737443592,0.6642195970246314,0.6827048536169322,0.6716553902443809,0.7080796029598319,0.5056013550688346,0.49305863364140906,0.5323394250733349,0.5782008325467679
2017-10-30,0.022508432996013416,0.011187317292556832,0.6563115932084003,0.6823289728601165,0.673421516401444,0.7087965830591443,0.5123507914036567,0.4935681000390741,0.535863592820155,0.5845732195313881
2017-10-31,0.013915547024951975,0.0010563184522154763,0.6570640101749281,0.6664334550135482,0.6645104024366505,0.6956951389277093,0.5047824235849643,0.48843235767833715,0.5317898174921436,0.5410668927087654
2017-11-01,-0.012718883104590665,0.014439631234033069,0.6078873612381233,0.6231467825864513,0.6145979231516798,0.6672400132106339,0.48175194416113787,0.4661301643525688,0.5095998334764492,0.5185302359968033
2017-11-02,0.007310204326203052,-0.020475199824811174,0.5629658410983863,0.5861987448606613,0.5760537357484641,0.6350834135593136,0.458901173950601,0.4550900580657317,0.47720992387894207,0.4975696739691891
2017-11-03,0.02611385402415077,0,0.5216820725360057,0.5368890457308192,0.5413262881901517,0.5784650625049987,0.5242133017474223,0.4430160049355578,0.4549347348158581,0.48318927605946144
2017-11-06,0.010144927536231883,0.0069863626201654375,0.5074238619401882,0.5243772869819538,0.5500603228028003,0.5822316668265707,0.5408416901817221,0.4443034021541673,0.4449614600597436,0.4833157383196828
2017-11-07,0.0032137733142037434,0.0004440250874175085,0.5042919400882175,0.5224917327930829,0.5485943987271917,0.571658792349853,0.538849408249224,0.4447392760837859,0.4449076312160289,0.49177871392115546
2017-11-08,0.008180310050912458,-0.0038280166435506117,0.5037460829161491,0.5191941691791516,0.5401859410795726,0.5680463835229093,0.5343882751671168,0.44516299246711005,0.43905667417785393,0.4789323507309369
2017-11-09,-0.002042669087607885,-0.001447983960792999,0.5262508877377994,0.5082865686509395,0.5426308025267804,0.5664142380396974,0.6090506732400506,0.4444673040921771,0.4402882238875666,0.4775367226438384
2017-11-10,-0.006879690698203366,-0.004684885666480777,0.5387399417127973,0.5113617550772952,0.5458592357010974,0.5463173058857451,0.6096890340869829,0.44822703484332205,0.43661253931689714,0.47855813643631917
2017-11-13,-0.00400755710768872,0.001737083940378809,0.5275756398161985,0.5004080286339998,0.5439792343707401,0.5462958625787041,0.6074278450983716,0.4470800181404514,0.4315907162526141,0.47728239981037657
2017-11-14,-0.01511754900270159,-0.003915645801868418,0.5293579851902462,0.5110946185954679,0.5373011581468788,0.5466907138371065,0.5984439610690239,0.444501345754678,0.4328467895727996,0.47820964674723987
2017-11-15,-0.013190148243258964,-0.0006738922895490793,0.5100653445642633,0.5117811005457896,0.536275178874606,0.534002042854603,0.599944422619253,0.44469967917701336,0.4324891930579503,0.4754368706323159
2017-11-16,0.011947007333806374,0.009216071930317588,0.5043640765021126,0.5143765051197117,0.5479304695406604,0.5404901542246107,0.6050453714494547,0.448579950125514,0.44542863700127683,0.4658634322190976
2017-11-17,-0.0055523085914669125,-0.0032852608719862097,0.5151166377818176,0.5154016599341227,0.5345132176219342,0.5397610080494977,0.5748144636271707,0.5251569130193597,0.4485072545552146,0.4593791728485432
2017-11-20,-0.0009991184249192825,-0.001452513966480396,0.5164009856323003,0.522104711069702,0.5192207865907491,0.5466701684913454,0.5763558448878153,0.5387766959100543,0.4480789107569121,0.4491305854483156
2017-11-21,0.018590422402635587,0.017455521987244066,0.5428572046327661,0.540067388708683,0.5370916016729662,0.5612272502900466,0.5801584926443778,0.5490954883304092,0.4605814975476732,0.459799511844946
2017-11-22,0.01051172461591788,-0.005443747937974316,0.5260134242030222,0.528314348495626,0.5273371957723842,0.5478510231220741,0.5718345729698723,0.5412870695017675,0.4576784421138474,0.45190256047224875
2017-11-24,0.000057155921353400235,0.010560070769060632,0.5106817147960763,0.5317627172057506,0.512262424965522,0.5450662289766515,0.5659735713766241,0.6059169233155479,0.45350027725963943,0.44977551909170393
2017-11-27,-0.005029433617191492,0.0013677645256592625,0.5066533869494599,0.5312899205034476,0.510220529984963,0.5438663963164727,0.544056704368508,0.6033037158579145,0.45390390350250215,0.44363243408209563
2017-11-28,-0.005859038428399163,-0.003332786974812947,0.5141268363492849,0.5320330117451549,0.5052321144023538,0.5453241939820385,0.5468992061256067,0.603591463406467,0.4551113075495238,0.4410176602435751
2017-11-29,-0.020743051944300015,-0.039962723385593646,0.5841453194333972,0.5928773250643427,0.5621486021263226,0.5769099118259333,0.5824999475634519,0.6187928068475321,0.4808612385088455,0.4702973425576291
2017-11-30,0.013983950908661816,0.01170559013304409,0.5963490767133314,0.5947939047214514,0.5775656679734006,0.5868518055056274,0.5826342666034645,0.6285486987620512,0.48775657154009866,0.4755104790349995
2017-12-01,-0.004655222577829404,-0.011739473981262063,0.6053044787857013,0.5909238226973229,0.5822569953969619,0.5944199050315058,0.5858822443492409,0.6307496577672673,0.48964516904139305,0.4864536101398356
2017-12-04,-0.007307804735457468,-0.020731010850942293,0.6177495703965588,0.6034382631886487,0.591292145223309,0.589295270173571,0.5881153136941866,0.6120825671669032,0.5593451281601323,0.491871385065976
2017-12-05,-0.0009422850412251178,0.00793141657432795,0.6185674527060219,0.5957329177420578,0.5952302942108696,0.5743711603216906,0.5900439095589232,0.6102148285607157,0.5682945727032774,0.4890704387905941
2017-12-06,-0.0037137467578401057,0.018688885031533816,0.5768534094946289,0.5619607564533314,0.5645681996016476,0.5540143248668868,0.5715790609069927,0.5851525612534645,0.5525502327169428,0.47787189894192433
2017-12-07,0.0018342109934323548,0.023173917982505874,0.5473168201810236,0.5410828283962152,0.5477432900309788,0.545603547785511,0.5614167718715886,0.5778251389226888,0.5423320187534874,0.4736910195937813
2017-12-08,0.00029529884242860484,-0.006328411235705487,0.5496537509674534,0.5406639313463344,0.5569744743127277,0.5387005668364553,0.5608395458630238,0.575740213088346,0.6043605117083977,0.47212206285017366
2017-12-11,0.019483970006494555,0.00022346368715079354,0.37959853190696086,0.5239891267008704,0.5412584343844785,0.525834897204621,0.5482375148021733,0.5490343308552309,0.5942953319095826,0.46711202565202403
2017-12-12,-0.0056176521688770424,-0.011617515638963271,0.36188902189853944,0.5329699176442376,0.5453128241945439,0.5251565499940426,0.5511169287282107,0.5532358770024769,0.5957134817990449,0.4697009971920712
2017-12-13,0.003319743739079916,0.0075723327305605975,0.3685092876170491,0.5330813073703782,0.5444954459191559,0.5317570667299063,0.5478977121753726,0.5541366556438514,0.5896346455320615,0.4665427783299702
2017-12-14,-0.00029024206187967355,0.0005047672462141054,0.4412065804377659,0.5338358131646306,0.5386225931638317,0.5382494669015052,0.5507202577959444,0.5486750019970442,0.594134211990339,0.4681146854626301
2017-12-15,0.01016142143769597,0.010034194741857842,0.5124707788727699,0.5379795818799555,0.5334575082531474,0.541909759231384,0.5590458276884223,0.5532160778753112,0.5980247526660806,0.47094482726352904
2017-12-18,0.014082887854227675,0.003552003552003476,0.5676177601400687,0.5366567018254543,0.5349690981414186,0.5399823709988585,0.5474368116374262,0.5496598774066187,0.5744932230183604,0.5305539329689928
2017-12-19,-0.010656388164607162,-0.007244773808207069,0.5688448211937376,0.5501733828282593,0.5407443682597305,0.5466538718670358,0.5406630974470268,0.5575152417310676,0.5785398806708716,0.5437634387281036
2017-12-20,-0.0010885756846567992,-0.009024566876497157,0.5668952113215082,0.5512902797261989,0.5413696480071228,0.5446522375056653,0.5397896091488671,0.5561679134227041,0.5704204544117125,0.542507179547003
2017-12-21,0.003785488958990517,-0.002473438641857315,0.578919050671874,0.5460118030083609,0.540098384252599,0.5441848645389576,0.5411863090274488,0.554084298066831,0.5712477237369578,0.5413979547474522
2017-12-22,0,-0.0014088475626937167,0.5786326477407256,0.547681349850249,0.540490461071672,0.5540854184937664,0.5353644736993526,0.5549808557572756,0.5701284346455201,0.5991985058356747
2017-12-26,-0.02536997885835094,-0.006828442437923136,0.5591926052941971,0.41767386725594347,0.5352948192867842,0.5500525768305583,0.5315345765253933,0.5517160619862888,0.5528921720525898,0.5955895187428865
2017-12-27,0.00017588087002404372,0.009261889880106799,0.5584274977143435,0.3880368815863992,0.5327105528528929,0.5446964523598338,0.5249377473803768,0.5496371139478516,0.5517497255384323,0.5927558520502092
2017-12-28,0.0028135990621337525,0.001688998986600512,0.5638381729321793,0.3927952058922071,0.532915682720928,0.5444546111813958,0.5307686181641771,0.5462776359376347,0.5524132242704128,0.5868844033894413
2017-12-29,-0.01081365443067584,-0.008205935251798446,0.5867285558621307,0.46135817377211136,0.539423691934426,0.5458335914109813,0.5405277146028906,0.5525763539824742,0.550703452835755,0.5939639742561126
2018-01-02,0.017904626839212914,0.02810835316785662,0.6258860585124847,0.5574608996293788,0.561055485302416,0.5580480338022354,0.5585879536818031,0.5733572684601138,0.5679863900558415,0.6070312472011049
2018-01-03,-0.0001741553465691463,0.017914232168448903,0.6051681702196097,0.5875415687676032,0.5468436100456675,0.54737085588636,0.5484556478934404,0.5567459547073744,0.5591845428079435,0.5801117511206368
2018-01-04,0.004644951518318594,-0.0018411220014077816,0.599821800151445,0.5792366903080285,0.5542905987722033,0.5458003124864416,0.5526038959072821,0.546383336805186,0.5620423291830036,0.5801239986614312
2018-01-05,0.011385308905970056,0.013671133293549513,0.586934279932308,0.5929414124640231,0.560624766203594,0.5521318549942927,0.5562173692106777,0.5509386317823564,0.5660847037824873,0.5775888626733352
2018-01-08,-0.0037142857142857468,0.00765319775220769,0.6074965238407101,0.5995896170371954,0.5501773665417525,0.5454199575282015,0.5507229775458895,0.5482055662087753,0.5619151070868611,0.5759866138559541
2018-01-09,-0.00011471178663597253,-0.002177607818143173,0.6115656873340585,0.5985254983895716,0.5525288110364399,0.5452984500928564,0.5579032459368906,0.5430897278641148,0.5624421104633077,0.574928891624743
2018-01-10,-0.00022944989387954144,-0.0001596848884867256,0.6147701467678307,0.5953079998492912,0.4517452912250057,0.544163415107129,0.5575475425248538,0.5433775689146602,0.5622985489717423,0.5619130529190485
2018-01-11,0.005680188192093689,-0.00037265758091989555,0.6078922049964175,0.5924923477066808,0.4357287881926501,0.5465543307481159,0.5551352313050074,0.5381392568375198,0.5610169036809144,0.5615559195449611
2018-01-12,0.010326335006846201,-0.0447355807637003,0.2779192122355641,0.4244595571492292,0.3190461430272235,0.44773293649468676,0.4610516716715458,0.46622577347816824,0.48345983127454034,0.4913360450607596
2018-01-16,-0.005082161612739317,-0.005463566928694978,0.25869422334086706,0.43712043466559763,0.3634876852942525,0.4505459336994245,0.4587879757106829,0.4723625098804997,0.4870866141065209,0.48766551641934197
2018-01-17,0.016516260854759046,-0.004428499355344986,0.21198921477969032,0.40095052057395425,0.37428763668580184,0.4327837778091432,0.4357527280335068,0.45897410810220124,0.4791133799010762,0.4769060521543258
2018-01-18,0.000893355667224995,0.012387387387387485,0.16458103813548186,0.39483550738722695,0.39529262866285797,0.42825228788006,0.43374517784062594,0.45529239275928857,0.4676536670650867,0.473186570402024
2018-01-19,-0.0044627914760681855,0.008286985539488213,0.15667804404974434,0.3827487738557007,0.3801678012117146,0.422760629776777,0.4265108761438742,0.4410271522928438,0.45275721700814703,0.471711903999564
2018-01-22,-0.008181105009525989,0.02250537812344869,0.12164242591774015,0.29731085111228517,0.33655960183603545,0.386606983584431,0.3937972861968431,0.40777949959866117,0.42725307973241505,0.44771383455822794
2018-01-23,0.00022598870056492678,0.021470572368775906,0.11361499390038785,0.3057991765396276,0.33727414313636805,0.37214504164092643,0.3833656663129807,0.39549537752194175,0.42142086198914114,0.4405377446601654
2018-01-24,-0.015928603705377277,-0.014787430683918579,0.17527961519036295,0.33694165685242716,0.36103001860398465,0.39231630151727964,0.39915541545427236,0.41613937434037646,0.4273879013544276,0.4509271615962574
2018-01-25,-0.017850992997359576,0.004985258643795113,0.16662134912861734,0.3117591564242705,0.3358679935232921,0.2689369363893994,0.3821992304378573,0.39931383065544146,0.4142057418742109,0.4380364928094448
2018-01-26,0.0023376775173863436,0.013441433752933702,0.1560815176690199,0.3118073418809262,0.338401068623416,0.25295828137224013,0.3825154802808941,0.3968184223868336,0.40960396368762225,0.4376163699892608
2018-01-29,-0.020698501545099314,-0.02115789473684216,0.24332679549579397,0.26482515838468246,0.376799325618365,0.29682567196435766,0.4082900785286828,0.4221867661528024,0.43297477389481065,0.45202863103191626
2018-01-30,-0.005894260538223441,0.006129691364662947,0.23692950372738772,0.24038548640460525,0.3742057208271918,0.3194437009986541,0.4037652824360091,0.4139411672135498,0.4315029101267602,0.4500784263238214
2018-01-31,0.0027549859256154278,-0.001229157759726476,0.21745234194423163,0.23122412639935389,0.36533050119378235,0.346033002472662,0.39684142303812087,0.40440265310958234,0.4285476283123433,0.4520550221250989
2018-02-01,0.002090425849608758,0.03317459468136346,0.22777469648751936,0.21067909629811274,0.35615592695413617,0.3616905514109588,0.38516191365182295,0.39375334587016747,0.41723322660574147,0.43420508457425827
2018-02-02,-0.043390153772797715,-0.014552799212802331,0.28819412865590194,0.2799463002115551,0.37974125392936536,0.3809463893331307,0.4074370650949962,0.4101988896681893,0.425543587109991,0.4349241901425274
2018-02-05,-0.024984423676012404,-0.04740382594071899,0.39836915023993846,0.38815763582536494,0.4286511609542437,0.44374150884902436,0.45658270369053167,0.45622741176661474,0.4664155553653411,0.4707096048368942
2018-02-06,0.041791807783244886,0.022343594836147035,0.4482308299062484,0.4354877514379022,0.47126858818980566,0.4790085801103524,0.478083402313387,0.47785212275864125,0.4839328594004293,0.48924600479587993
2018-02-07,-0.021407102987180328,-0.027683341427877584,0.48265719787253053,0.47084290273791135,0.49732831772782615,0.502618741340089,0.5004415022663649,0.4976066604004446,0.5065762438753073,0.502908708588443
2018-02-08,-0.02751661025448155,-0.047730047730047694,0.5402026819810956,0.5371905118703824,0.5428233496160279,0.5431138966494241,0.489910457098447,0.531094519504268,0.5389431106249233,0.5330041176996417
2018-02-09,0.00812117305833059,0.026401678517309714,0.550001864192979,0.5449936666689368,0.5493397658670925,0.5492498053082447,0.48911808371230986,0.5350520055617581,0.5405754834312854,0.5334908567775503
2018-02-12,0.04027875455533541,0.001703480779058446,0.5004803268108415,0.5008708255725525,0.48724834506908965,0.515712496969606,0.46609213927232096,0.5107189830485319,0.5170793389411099,0.5138259393451616
2018-02-13,0.0100178231208899,-0.01847967802278777,0.46972038846359765,0.47529328207972177,0.4582169520174588,0.498512117685759,0.4654552670541843,0.4959065440596843,0.5007706959304468,0.5028378190272987
2018-02-14,0.018437385907265433,0.03678891134854175,0.4755748202703882,0.49690726658974055,0.48153474799295126,0.5150120108156886,0.4994674617821188,0.508912192318502,0.509241744551753,0.5146614462105106
2018-02-15,0.03357829957579019,0.00245098039215685,0.46187980456010835,0.47855844485168986,0.45926166445194383,0.49748031044634217,0.49645749384527976,0.4963813934134336,0.4979578317021761,0.5026998182906335
2018-02-16,-0.0032371813399618603,-0.014447655034452068,0.4632382444250504,0.47578772705015887,0.46111955138606747,0.4976881899947183,0.49466150511415574,0.500293931668945,0.49850567972548726,0.5042001647033375
2018-02-20,-0.0033636838137215824,-0.007611637347767381,0.45624604536786706,0.4771362632777904,0.4723691334066173,0.48848858147163016,0.4953057172606715,0.5009398778142913,0.4994392843127962,0.5035166384008072
2018-02-21,-0.004538842013383772,0.010794841202204452,0.45327708640734365,0.4728935747108428,0.4719553371953314,0.48944862268769596,0.49399008751152756,0.4952454216213427,0.49463475170868154,0.4984144332787993
2018-02-22,0.008359151224644923,0.006070485076724257,0.4561745830834775,0.47463548874949396,0.47415106436069204,0.4922012764347052,0.4952437902689601,0.49665699134161584,0.49550605873480247,0.5022186666136521
2018-02-23,0.017391304347826087,0.02402368847421634,0.47458962313759334,0.48984080637916866,0.4955584317097162,0.5058404686486581,0.5062376609908867,0.4676074198963376,0.5034892638199062,0.5100038228418696
2018-02-26,0.019772079772079766,0.008947569425500655,0.4798485300926481,0.4936274643133694,0.4957682397347481,0.5076171667896792,0.5088537329243666,0.4658319269522887,0.5064065141643888,0.5112170994377554
2018-02-27,-0.0032407666089289407,-0.01876385659438706,0.5536149200871375,0.4937351158419481,0.49497497003297763,0.4831089275832877,0.5087423021643743,0.46780246313255797,0.5062218917602882,0.511132382571757
2018-02-28,-0.0015135377543583264,-0.017304089055439297,0.5486950062310649,0.4890493133004528,0.4931768070796145,0.47703555053000785,0.5098051545665325,0.4820777513135,0.5054246446893937,0.5084475955393353
2018-03-01,-0.017516281158769395,-0.013346792283535193,0.5699916249565684,0.4802386832763013,0.49718099287883555,0.48263122706184314,0.5130066824764988,0.5004437674836385,0.5099081998106508,0.5098888944792291
2018-03-02,0.00691428571428576,0.0038649539615778494,0.5727035028186414,0.487607459907555,0.4982871294419861,0.4794807411534168,0.5132022684808587,0.5113218423866133,0.5103086198671501,0.5110504942132549
2018-03-05,0.003461778559673033,0.021401879741818598,0.5739445904537904,0.48524485769254366,0.4939581149132267,0.4788710412447309,0.5109854633712931,0.5079109299103721,0.5105988700263917,0.5085045578745434
2018-03-06,-0.0008483203257550373,-0.0034368070953437056,0.6024646931549686,0.4795609409137811,0.49438668566976196,0.4886987707340073,0.502669212604277,0.50805078103256,0.5106239781303129,0.5087789066618974
2018-03-07,-0.009282843719929736,0.02186005117365673,0.581953945624995,0.4584667105046453,0.47422014213911745,0.47266374801120836,0.4895180299488449,0.4934470787098994,0.4930541329135366,0.49259445903407806
2018-03-08,0.010912415014568912,-0.007457405693756488,0.5641358934596965,0.4503086422480418,0.4655015692235162,0.4654475458037545,0.48354971123271756,0.48630308239486325,0.48796406614862625,0.48723254806246497
2018-03-09,0.017180965298971358,0.0158495119008445,0.592093490354447,0.4605048479281702,0.4736878816122958,0.47990871545017144,0.49159519660070966,0.4921856186243699,0.4576624766220492,0.49185051202972163
2018-03-12,0.009667740860095617,-0.002537385952599465,0.5929461839586222,0.4580295041014307,0.4716845846498314,0.474251134502011,0.4882834716711601,0.4899214338115566,0.45110828832125105,0.49061984933693437
2018-03-13,-0.00963020030816641,-0.01558778956484085,0.5831610363342704,0.5277827206118779,0.47766490766857744,0.4793449594955963,0.4697241833637802,0.4946134326088655,0.457308540383461,0.4943242139145401
2018-03-14,-0.008501416902817142,0.012700681768198826,0.5713055523774814,0.5143658183138595,0.46329871412458284,0.46912364489783104,0.4560482892040582,0.4879511886866193,0.4628343399865635,0.48672722833229654
2018-03-15,0.0011768661735037434,-0.0017916282100004564,0.5714218094693331,0.526863116199727,0.4471248513586807,0.4660528870683669,0.45420220340260936,0.4854454711621759,0.47443175674247356,0.48531588958588245
2018-03-16,-0.0035264483627203773,0.006689872729250461,0.5926652690779685,0.5260411342928806,0.4495214437525582,0.4645320772215379,0.44816476350862416,0.48291534528661817,0.48240008303839843,0.4833502869733926
2018-03-19,-0.015279182114369164,-0.06769679615322276,0.6114563965374378,0.5264104208666412,0.4613307773793052,0.4694561229310703,0.4586899748007602,0.4887280640690473,0.48528523093523424,0.49067066163238154
2018-03-20,-0.0003422703936109656,-0.02555632823365784,0.5629506304418046,0.5406826749719452,0.45078371215024643,0.4642059376397684,0.46180584289028614,0.47634099672136354,0.48044806913633875,0.48682908160765426
2018-03-21,-0.022654645058205882,0.007374368123698963,0.48545503838944587,0.5213514155544854,0.4319105899704846,0.4460324311263583,0.44695517227701015,0.4634928865675705,0.4667913486354028,0.4716926677273531
2018-03-22,-0.014129736673089366,-0.026565912981876147,0.4761381497213635,0.5255344405124697,0.4425026636677373,0.4558920581025729,0.45711466988010824,0.47289408597523797,0.4748187975304603,0.4798646783935707
2018-03-23,-0.02315664791234822,-0.0333555703802535,0.44407387260185627,0.5613478808739919,0.4636429003688089,0.47924769378307297,0.48120809553636595,0.491102870966297,0.4911334615603835,0.46406785467888506
2018-03-26,0.0474718079301565,0.004203525942656478,0.4166844302908979,0.5396955099243661,0.445883560082484,0.4591282133187745,0.4600628629882567,0.47175066283560285,0.4729265905909357,0.4446330820123048
2018-03-27,-0.02564102564102568,-0.048981631888042006,0.5015943590853795,0.5584599162895902,0.5157616029748444,0.48696053144959445,0.4862662736265128,0.4803723682478105,0.49728230699542036,0.4691975034597383
2018-03-28,-0.011049067363668846,0.00532124556562871,0.50302424327559,0.5544604739183279,0.5090983456107088,0.4800351484608795,0.48087702786575415,0.4714075692977216,0.4950691164912341,0.47590487186158376
2018-03-29,0.007808745795290795,0.04417434489969281,0.46500607892991896,0.5449591813296417,0.5129704087520492,0.4656081685987243,0.47621341847044424,0.4691436614956646,0.49059040528973696,0.48188889763257187
2018-04-02,-0.006556204553582038,-0.02753614118530575,0.486784688838867,0.5586663561533829,0.5134922792821087,0.47008701084630095,0.476868842182219,0.46815393105634795,0.49156563861555763,0.48958768084157916
2018-04-03,0.010259179265658624,0.004633502799408117,0.4903310716163656,0.5769636867922285,0.5179525457158175,0.47171636347341284,0.4772350881426166,0.4698842281353633,0.4923393743249238,0.48891855898858444
2018-04-04,0.019122275669576742,-0.006469796938056622,0.4716520543055068,0.5392523795262579,0.5246810010350543,0.4587683536458271,0.4685890395440891,0.4674966913519408,0.47764089880000166,0.4807789038877869
2018-04-05,0.006934327836373158,0.02733720180528697,0.4857554447029305,0.5151932114472583,0.5304992361410313,0.46305408697058353,0.47044782115814343,0.47147718906105807,0.481917824962724,0.48359137888190074
2018-04-06,-0.025578703703703794,-0.013430400401656927,0.4819290900482788,0.49833155612723123,0.5283675140233578,0.46560697599203693,0.4737874553404218,0.4749519847893819,0.4855422742996655,0.4865700971866672
2018-04-09,0.009918042522865043,0.004643765903308004,0.46088438353872613,0.45423370831233734,0.542074332618821,0.4670879087481573,0.47732280800591914,0.4791724027144158,0.4871743947063688,0.4869958478708181
2018-04-10,0.01881799470743892,0.045019945545494745,0.4931476238196526,0.47383644657295193,0.5557414571940694,0.4829292256399458,0.49237818382832343,0.4917251939861638,0.4998673285441105,0.4997307603165721
