date,ES1 Index - returns,UX1 Index - returns,30d_apply,40d_apply,50d_apply,60d_apply,70d_apply,80d_apply,90d_apply,100d_apply
2017-05-31,0.00010370216737529814,0,-0.5033032846766472,-0.5184504382726867,-0.49236300329475435,-0.4781540009653589,-0.4478195860218613,-0.44586357359253936,-0.45528619402936976,-0.43785232431367155
2017-06-01,0.0076731646619659895,-0.016913319238900576,-0.510564755546755,-0.5158869059704017,-0.4819581850322386,-0.4811147719657884,-0.45243620040568144,-0.44702369056816954,-0.4589463391021441,-0.43707690492957985
2017-06-02,0.0033957604445359127,0,-0.5316306855905379,-0.4982498986224577,-0.48049227542520667,-0.4793199901009001,-0.45088269041452567,-0.446176074293754,-0.4518921110943279,-0.4370400233463809
2017-06-05,-0.001333196595221003,0.012903225806451644,-0.5363308251274965,-0.4978079497573046,-0.5183044520060265,-0.48067825799131536,-0.4532256301253251,-0.4470222125958599,-0.4509252757818933,-0.4381976956943499
2017-06-06,-0.0015403573629081946,0.016985138004246225,-0.46533857575102966,-0.49849484535601873,-0.5193126319602333,-0.48052070809460934,-0.4544088203939371,-0.4399896052011879,-0.4523710231162124,-0.43742774873586315
2017-06-07,0.0005142445747197367,-0.008350730688935253,-0.4644320201183208,-0.5081984933769846,-0.5322755010355856,-0.4800461469128864,-0.45432437539886156,-0.4369752997864828,-0.4556009075566435,-0.43991436604518425
2017-06-08,0.00020559210526315788,-0.021052631578947368,-0.46508873101429316,-0.5091058632565489,-0.5186841693190672,-0.47203392599300287,-0.4513591017728701,-0.431589452445965,-0.45014073856901526,-0.436619149784514
2017-06-09,-0.0008221993833504625,0.008602150537634377,-0.4668123914173083,-0.504629613484368,-0.5203775524181893,-0.4681408585282406,-0.46380225881277665,-0.42885114395751445,-0.4504868939963514,-0.44015043526816094
2017-06-12,-0.0008228759514503189,0.012793176972281481,-0.4768503007969449,-0.5132165410645207,-0.5215453749042437,-0.47213528130255494,-0.4689570494208582,-0.44434794204126404,-0.45262726338918857,-0.44020947355986956
2017-06-13,0.004735433395099856,-0.0378947368421052,-0.4847695050277574,-0.49097470302918056,-0.5240069509480763,-0.4786897233085988,-0.4789448035342733,-0.45348581091565504,-0.4578067402098685,-0.4612331528525094
2017-06-14,-0.001127049180327869,0.004376367614879556,-0.48527005719694216,-0.5098049866471397,-0.5224184921608459,-0.4970515574331283,-0.4830978230907507,-0.4544000539290843,-0.45177639763873584,-0.4605958907199988
2017-06-15,-0.001230895476459124,0.004357298474945596,-0.48161575437528603,-0.5231991733334272,-0.5241762230509845,-0.48826527688805826,-0.48774095296526293,-0.4594983272754564,-0.452752742662212,-0.46436547771046555
2017-06-16,0.0002629146554379676,-0.01735357917570508,-0.4811237857256805,-0.5456866991232207,-0.50926821293619,-0.4872548669948578,-0.4870046091389246,-0.4589565614767968,-0.45203211570235224,-0.45758083787535414
2017-06-19,0.005178878717313771,-0.039735099337748284,-0.5097249764111018,-0.5557029738384056,-0.5154716283468449,-0.5339258555476725,-0.49435593068063727,-0.46709355524973495,-0.4578641447192533,-0.4617719694629941
2017-06-20,-0.0040858018386108275,0.022988505747126436,-0.5302123028931887,-0.4968933442337588,-0.5194094943964639,-0.5372242401917079,-0.4961337089249424,-0.4703342518587668,-0.4530278223822551,-0.4647405010017677
2017-06-21,-0.001641025641025641,0.002247191011235987,-0.5294810331312695,-0.49809215606645374,-0.5309399399018829,-0.5486444609870867,-0.4953173772116086,-0.47017123238148634,-0.4500198226836026,-0.4675066017301666
2017-06-22,-0.0007191288267926854,0.07399103139013447,-0.5230011589861846,-0.4945780622361861,-0.5284906460659994,-0.5330718413239369,-0.48553452710541034,-0.46468380158069467,-0.4445359510372478,-0.4618763114091964
2017-06-23,0.0013364860697028889,-0.008350730688935253,-0.5310026074913007,-0.49558086452300565,-0.5243120868416394,-0.5343232562454958,-0.48202971950721096,-0.4769211279732405,-0.4420018038390496,-0.4620120872771523
2017-06-26,0.0004106776180698152,-0.021052631578947368,-0.5358908477642166,-0.5006805076072959,-0.5296075845383171,-0.533276737360528,-0.48456150749466065,-0.4809432257953068,-0.45576261878929936,-0.46241200990771075
2017-06-27,-0.006362889983579639,0.03440860215053766,-0.5337722389468926,-0.5069116822498324,-0.5148325313022053,-0.536640453318463,-0.49009739487189163,-0.49052208118030816,-0.4658929472885709,-0.4683733993465417
2017-06-28,0.007436480066102045,-0.029106029106029076,-0.5425850912156369,-0.5158576458306937,-0.5343045533800204,-0.5391880924495888,-0.511200740332211,-0.4981316402790929,-0.47113330037985535,-0.4667886170971573
2017-06-29,-0.0075866311256920236,0.029978586723768703,-0.42217621857764653,-0.5201440689888226,-0.5514426887219827,-0.5448488597764916,-0.5062250203682479,-0.5058821849841738,-0.4802865154415984,-0.4714444252176533
2017-06-30,0.00041322314049586776,0.02494802494802486,-0.6902058011791552,-0.519177393621854,-0.5689951163832844,-0.533240860570346,-0.5054716880399213,-0.504707030668637,-0.47917432381875086,-0.4710765363774938
2017-07-03,0.0016522098306484924,0.02028397565922921,-0.6285535722586211,-0.5236705303588832,-0.5659880034272008,-0.5272715295631267,-0.5426621056537416,-0.5024368142500975,-0.47800671981813175,-0.46923025828339954
2017-07-05,0.0012371134020618556,-0.019880715705765408,-0.6022394993053596,-0.5356705685294445,-0.5107416415951413,-0.5270283324336617,-0.5416296079018726,-0.5015012992344878,-0.47823075260566855,-0.462028177438347
2017-07-06,-0.008031301482701812,0.056795131845841874,-0.6755276635234188,-0.5605772242256756,-0.5365887124479534,-0.5578703332696292,-0.5687785180155212,-0.5147431032346858,-0.49215862104488317,-0.47251176905444187
2017-07-07,0.005812746522731991,-0.03454894433781198,-0.7000567811967432,-0.5722083431465999,-0.5492453987732494,-0.5694874205793861,-0.565862643171169,-0.5155550433659883,-0.4961781999569585,-0.47443260112996966
2017-07-10,0.000825593395252838,-0.027833001988071544,-0.7130702130204695,-0.5756588333614967,-0.5484170714936349,-0.5655623384255702,-0.5656729889274513,-0.5118114486662572,-0.5066645278246685,-0.4714526024231826
2017-07-11,0,-0.00817995910020447,-0.7127747598016141,-0.5801883073652184,-0.5530413703030617,-0.5711314304871855,-0.5653471413220055,-0.5143224137341295,-0.5104639692684778,-0.4844291763666681
2017-07-12,0.006393070736234275,-0.0494845360824742,-0.7464575414491021,-0.5890726735578745,-0.5647601861460141,-0.5612319413011125,-0.572464441005118,-0.5234974392523406,-0.5224995973977565,-0.4993302014729638
2017-07-13,0.002254098360655738,-0.039045553145336316,-0.7424844991670547,-0.5899067050278205,-0.5669687682730191,-0.5752055891273444,-0.5726449889594416,-0.5399560737784425,-0.5274797860249317,-0.5014699372743172
2017-07-14,0.004293600490697199,-0.045146726862302484,-0.7698406868612271,-0.5102476147745926,-0.5733263158207854,-0.5896272151775811,-0.5792675565131158,-0.5389674578504349,-0.5362218671175913,-0.5107391804288034
2017-07-17,0.001017915309446254,-0.028368794326241037,-0.7776305271423697,-0.7357798125570061,-0.5736232013110178,-0.606671112740915,-0.5696196266578853,-0.5385204317661474,-0.5358855990908256,-0.5105721694794724
2017-07-18,-0.0003050640634533252,-0.014598540145985436,-0.7719997497021344,-0.7108639998247429,-0.5818873172454474,-0.6059178148869,-0.5667006661430538,-0.5779171613598407,-0.5354084840813309,-0.5111418456945452
2017-07-19,0.005594547858813956,-0.02716049382716053,-0.7715308287570903,-0.706426190368127,-0.5949402459742952,-0.5690579759439514,-0.5690317547356986,-0.5795104360655693,-0.5370202858419172,-0.5137392035545849
2017-07-20,-0.00010115314586283633,0.1649746192893401,-0.5615094614842095,-0.5337233668229864,-0.5296136894650653,-0.509036071186554,-0.5275577762587815,-0.5418105910087953,-0.5022737116153487,-0.480637895867014
2017-07-21,-0.0007081436519979767,-0.008714596949891037,-0.561607467097967,-0.5294530323715019,-0.5278682389595722,-0.5096151318000005,-0.5285224714165668,-0.5331087027631748,-0.4966057850148839,-0.4785079961226161
2017-07-24,-0.00040494027130998176,-0.004395604395604458,-0.5592750002697574,-0.5412560270055607,-0.5311643178448128,-0.5092546899675562,-0.5257702918884958,-0.533316793740192,-0.4936540719229635,-0.48855412523363817
2017-07-25,0.002228073728985214,-0.013245033112582657,-0.5592657641539787,-0.5439746830577639,-0.536757182593109,-0.5146961788355077,-0.5317510667006967,-0.5341354003139853,-0.49690632134603135,-0.4928776715834972
2017-07-26,-0.0003031527890056589,0.008948545861297506,-0.5456676439662014,-0.5497116598669284,-0.5311295240193646,-0.5118708863816436,-0.5135650403419123,-0.531102271038816,-0.4967731479018464,-0.49585803726512334
2017-07-27,-0.0005054078641463662,0.013303769401330408,-0.5473517166876228,-0.5511578186699625,-0.5306084153789156,-0.5129243418886915,-0.5259007674171763,-0.5305974255720918,-0.5108756898902479,-0.49936058439500136
2017-07-28,-0.0007079288025889968,-0.004376367614879712,-0.5456583669277402,-0.5572462014865756,-0.4543518669886393,-0.5102080076195636,-0.5328434581508354,-0.5309743097335573,-0.5049869277626896,-0.5025231627057223
2017-07-31,-0.0009108389839085113,-0.00879120879120876,-0.5436048515283018,-0.559365850878975,-0.5838631815049622,-0.5090474180848767,-0.5459906440007667,-0.5211356772069912,-0.5037220796462295,-0.5015081372046534
2017-08-01,0.0017220421393841167,-0.004434589800443521,-0.52483371153819,-0.5574090018196729,-0.535855661220651,-0.5168773876016682,-0.5471029360445541,-0.5194474656213034,-0.5318049458905312,-0.5018937293723883
2017-08-02,0.0005056122964910507,0.004454342984409863,-0.5192312856915483,-0.5541673342906592,-0.5231658248565022,-0.5247300900490016,-0.5050303797641428,-0.5186650412827569,-0.5308309769713956,-0.5008210310465318
2017-08-03,-0.0007074994946432181,0.0044345898004433644,-0.5218698239033458,-0.5545532779320654,-0.5277067476299084,-0.525266898705842,-0.5061446555649145,-0.5259162187027082,-0.5394875164885247,-0.5006239945242982
2017-08-04,0.00010114291493880854,-0.0044150110375275,-0.5296485357828271,-0.5571877797071942,-0.5258782762337395,-0.5253495369487867,-0.5079684120911215,-0.5281382983628903,-0.5317773658399806,-0.4957892427047911
2017-08-07,0.0022249190938511327,-0.013303769401330408,-0.5310678182638973,-0.5581181208145257,-0.5408756777057129,-0.5302805128921885,-0.5092364373376024,-0.5262362126566729,-0.5331534290004442,-0.4938738206911458
2017-08-08,-0.001917255297679112,0.03595505617977531,-0.5438962393318857,-0.5638831549851302,-0.5487194875676785,-0.538480612313706,-0.5175780649229091,-0.5354556407692265,-0.5360999108470565,-0.4986680740818184
2017-08-09,0.00010110201193003741,0.017353579175704927,-0.5291704801020255,-0.548957210114626,-0.5531956859252002,-0.5324733817123241,-0.5141980634952859,-0.5167487255269801,-0.5328967242152697,-0.49821950140623966
2017-08-10,-0.014355034371209057,0.3240938166311301,-0.7682969134942433,-0.7323803357353411,-0.7152250767008055,-0.6501846125652886,-0.6344733616492709,-0.6301741363033565,-0.6213780478318586,-0.5952380400435128
2017-08-11,0.0010256410256410256,-0.006441223832528157,-0.8033778431911419,-0.7344001350344944,-0.7290549920108735,-0.6471673533832032,-0.6341580899023324,-0.6360443468131796,-0.6222514871768724,-0.6000318030141313
2017-08-14,0.009631147540983606,-0.19286871961102114,-0.8396594993808348,-0.7733616356327399,-0.7700396981536928,-0.7530390975658812,-0.6659748159605059,-0.6746903816554664,-0.6440849566825938,-0.6263240480596554
2017-08-15,0.00010148163182463974,-0.010040160642570281,-0.8421720277618782,-0.7712247947542856,-0.7697453013967532,-0.738108969570138,-0.6719656535216879,-0.6757694794900153,-0.6429621694930889,-0.6449824186369237
2017-08-16,0.0015220700152207,-0.01338742393509121,-0.8423296504308448,-0.7761273722737663,-0.7700253765702475,-0.7360455912301449,-0.6771584419858172,-0.6578468501839881,-0.6428702098206028,-0.6446269849941392
2017-08-17,-0.015400202634245188,0.22738486842105268,-0.8913478490891842,-0.8272053331704912,-0.8196200282534823,-0.7936398239638929,-0.7310232159020624,-0.7167057019468301,-0.6982057186460422,-0.6992945457215224
2017-08-18,-0.0011319201481786376,0.003350083752093731,-0.8946848522016778,-0.8306064331604083,-0.8197369512944616,-0.7924075797528601,-0.7306065498669019,-0.7176186111917245,-0.6995728982085985,-0.6962059414949624
2017-08-21,0.0005150922015040693,-0.056761268781302145,-0.8893708722998928,-0.8255843943861508,-0.815396534684227,-0.7954176505556919,-0.7294155019469816,-0.7143827291071159,-0.6976069782377484,-0.6936737619812207
2017-08-22,0.010193574958813838,-0.08141592920353985,-0.8814542572769222,-0.8270781332405988,-0.8169570070796026,-0.7990418344466532,-0.7383431242680303,-0.7242745156416995,-0.7107309605090146,-0.7012231846375115
2017-08-23,-0.004586688410967281,0.05009633911368018,-0.8819308233242459,-0.8350494404129007,-0.8171752226795861,-0.8025642560584517,-0.7386700393246743,-0.7253904724380168,-0.7074753848640151,-0.7026052310936637
2017-08-24,-0.00030718820397296744,-0.014678899082568754,-0.8793661625386661,-0.8422702265608714,-0.8166681381387874,-0.8014237829349999,-0.7374720812193414,-0.7247474500390455,-0.7136183782100264,-0.7016931125933711
2017-08-25,0.000716992727645191,-0.026070763500931203,-0.8775833073288346,-0.8579777557524741,-0.8168877370927794,-0.8122329349730726,-0.743996370368318,-0.7239835040239998,-0.7171739618489851,-0.7018045517298973
2017-08-28,0.0005117707267144319,-0.0038240917782025956,-0.8778157592213716,-0.8589272218019719,-0.8174778070253629,-0.8155202053440862,-0.8000269882686546,-0.7243392102065813,-0.728322781796749,-0.6995109792683357
2017-08-29,0.001329923273657289,0.01151631477927066,-0.8781355188060013,-0.8606654427178799,-0.8156523449821468,-0.814410550487965,-0.7904841203976938,-0.7291575353323764,-0.7288843469435499,-0.6983732477797576
2017-08-30,0.0035758071107478543,0,-0.8785274468451092,-0.8561753572148993,-0.8150343932319846,-0.8108640506740094,-0.7862703630241917,-0.7310198978240753,-0.7147366608094343,-0.6966610346671037
2017-08-31,0.005802707930367505,-0.04174573055028468,-0.9244378518162587,-0.86468102336531,-0.8171528300678756,-0.8112025680629475,-0.7888678308268525,-0.7332153784846348,-0.7198320498539352,-0.7023850253898342
2017-09-01,0.0017206477732793523,0,-0.9252172212346345,-0.8672879894618971,-0.8204930186488925,-0.8117325042685427,-0.7882965786776825,-0.7331775190998485,-0.720860138496073,-0.7036377306656316
2017-09-05,-0.005860361725775487,0.043564356435643624,-0.9189628319410468,-0.8624526174223779,-0.8183199693500895,-0.810344898608311,-0.7939934840525354,-0.7358637382979171,-0.7218474218914369,-0.7061521534798008
2017-09-06,0.0023376359386116474,0,-0.9171762788836281,-0.8619097419673485,-0.8180447664991299,-0.8092592843500264,-0.7933506982044768,-0.7374382856407691,-0.7240471501791239,-0.7115822490909931
2017-09-07,0.00040559724193875484,-0.02656546489563578,-0.9157853412168847,-0.8611671094544457,-0.8227577756440746,-0.8071293450237335,-0.7941117277335862,-0.7349099554907397,-0.7221154750899751,-0.7050507224882476
2017-09-08,-0.0016217311980539226,0.0350877192982457,-0.9160392513768492,-0.8609729708460439,-0.8306112224059332,-0.8082912064302967,-0.7948474004889045,-0.7354158513115948,-0.723122786235413,-0.7126272613485956
2017-09-11,0.01015228426395939,-0.09039548022598878,-0.9141317572435578,-0.8600978954945138,-0.847616630714496,-0.8144153941648938,-0.8103624677706684,-0.7484934008940618,-0.7311420322892098,-0.7245438072558039
2017-09-12,0.003417085427135678,-0.01656314699792955,-0.9154234724614994,-0.8601940724807543,-0.8476368352284,-0.814840133356103,-0.8124657781430198,-0.8001153995278326,-0.7317424421974307,-0.7346185619818719
2017-09-13,0.00020032051282051281,-0.029473684210526287,-0.9128519121408559,-0.8594651429165339,-0.8475249749251165,-0.8120618597282792,-0.8108635474037924,-0.790813642090462,-0.7351925095387711,-0.7344134620452302
2017-09-14,0,-0.004338394793926309,-0.9124661429919718,-0.8623470832331379,-0.847220695119347,-0.8140137885976129,-0.8105868431935831,-0.7893019228371289,-0.738662397493843,-0.7233508195680739
2017-09-15,-0.0002002803925495694,-0.030501089324618706,-0.9091859230704449,-0.9028527083904923,-0.8501129380755585,-0.812596720863826,-0.8081489552190054,-0.7881703873065632,-0.7369393679903526,-0.7245203028802334
2017-09-18,0.002704326923076923,-0.040449438202247126,-0.9100212628653651,-0.9049458634962487,-0.8531879914393222,-0.8171067162247688,-0.8099259671220642,-0.7888457840388152,-0.7379814671702677,-0.7265383067928719
2017-09-19,0.00079912096693637,0.014051522248243426,-0.9095216521203261,-0.9047930447777861,-0.8536645563660248,-0.8165100785528269,-0.8094271997388082,-0.7944142474041572,-0.7397081471167257,-0.7263717849607791
2017-09-20,0.00019962072063080147,-0.034642032332563515,-0.9058411525607512,-0.9021501632565188,-0.851286675427102,-0.814885688660707,-0.8071061567126355,-0.7925214373627819,-0.7397494252733714,-0.7272072454801148
2017-09-21,-0.0016964374812892926,0.17942583732057418,-0.8720928810994283,-0.8676954553176878,-0.8266511535242328,-0.7951701636235678,-0.7817082674191048,-0.7705452777889092,-0.7206857471521261,-0.7088659633893905
2017-09-22,-0.0005997600959616154,0.0081135902636918,-0.8274492645983377,-0.8674631779307356,-0.8257682278219265,-0.8009329539347523,-0.7822166587337992,-0.7705660156572043,-0.7204095734697188,-0.7091335635797235
2017-09-25,-0.0010002000400080016,-0.0040241448692153485,-0.8255421466983213,-0.867000974008298,-0.8223528948530775,-0.8120810919464955,-0.7817775822352256,-0.7781378181543409,-0.7242352525160176,-0.7080153059714133
2017-09-26,-0.0006007208650380457,-0.008080808080808051,-0.7985883346654844,-0.8676683543553392,-0.8213427296201868,-0.8113485663681227,-0.781433580182031,-0.7796384409319973,-0.7693110851364883,-0.707673186666744
2017-09-27,0.0036064916850330597,-0.0081466395112016,-0.7963851403040899,-0.8652358963921603,-0.8208994676679883,-0.8114657865456875,-0.7789336514159991,-0.7781468302275594,-0.7598321414926634,-0.7115307136359421
2017-09-28,0.0012976642044320223,-0.02053388090349076,-0.7959996083676675,-0.865318610132351,-0.8240437128605943,-0.8114938722627483,-0.7812322082630365,-0.7782323164007448,-0.7585344995814267,-0.7150657838856649
2017-09-29,0.0032898016149935203,-0.020964360587002094,-0.6308755987766625,-0.8655739584231757,-0.8589509561953983,-0.8173859518429092,-0.7828519157724858,-0.7784433917518316,-0.760123016852807,-0.7158822672122764
2017-10-02,0.004073926868044515,-0.02569593147751612,-0.6331007302088587,-0.8652759749138637,-0.8596935189151248,-0.8188082362278275,-0.7854944204019636,-0.7794494678679196,-0.7602280210195456,-0.7165696319617445
2017-10-03,0.0025729836714497773,0,-0.6522178739491962,-0.8637729134469435,-0.858870604418489,-0.8184842176139522,-0.7843205021692248,-0.7784820572881929,-0.7646128950786425,-0.7179960639225275
2017-10-04,0.0013818971473694602,-0.004395604395604458,-0.6045127098735429,-0.8631910305402729,-0.8588566081298478,-0.8192237371790102,-0.7851679125011086,-0.7784116225064751,-0.7649587087511079,-0.7199749196152525
2017-10-05,0.005421389847215377,-0.04415011037527594,-0.5895144263772565,-0.8632610995384445,-0.8589584920813707,-0.8197063453713701,-0.7913042910014654,-0.7787442601400882,-0.768246468440212,-0.7205917137109326
2017-10-06,-0.00196078431372549,0,-0.5893397528223665,-0.813214314995836,-0.8557428113715574,-0.816202966623435,-0.7943563932567355,-0.7773634221620886,-0.7665002472755215,-0.7188663762652429
2017-10-09,-0.0004911591355599214,0.027713625866050876,-0.6025272764456079,-0.8138202786935099,-0.8571914026191569,-0.8149006156495802,-0.8060925573632705,-0.7781728456175636,-0.7746886325586759,-0.7226755968765243
2017-10-10,0.0018673218673218672,-0.017977528089887576,-0.6037200725762434,-0.7934112221786572,-0.8596644291640417,-0.8158740555795521,-0.8067115822854662,-0.7791697492410714,-0.7771080895261113,-0.7674481633377536
2017-10-11,0.0017657445556209534,-0.013729977116704838,-0.6051868694861056,-0.7949543349653084,-0.8599598440402122,-0.8178369854909918,-0.8086483467994736,-0.77837881327658,-0.777347597678399,-0.759828813177698
2017-10-12,-0.0013709361535448493,-0.018561484918793603,-0.5964106300168271,-0.7867003040402207,-0.8550426694769129,-0.8157421246499721,-0.8046991889638752,-0.7769089151227466,-0.7741034229080684,-0.7553951149710934
2017-10-13,0.0012747597568150619,-0.028368794326241037,-0.5820454478696255,-0.624781275664877,-0.8551696232309036,-0.8489505020200009,-0.8092227700348784,-0.7780146711896881,-0.7740588714945814,-0.7564622955358841
2017-10-16,0.0013710704142591323,0,-0.5830328887227996,-0.6240598380138322,-0.8553306322305664,-0.8502220648444728,-0.8107531300547235,-0.7802716559868406,-0.7748010721882731,-0.7561893863864881
2017-10-17,0.000293398533007335,0.009732360097323567,-0.5608191826340433,-0.6449622853428348,-0.85537276010411,-0.8509814022183672,-0.8117095637630253,-0.7802239711475067,-0.7748662889474605,-0.7614799684999005
2017-10-18,0.0011732499022291747,-0.007228915662650534,-0.5653359490605699,-0.6004044969407516,-0.8546741975781489,-0.8510869683304224,-0.8123912830304578,-0.7810677420050018,-0.7748129530932544,-0.7618528776119035
2017-10-19,0.0001953125,0.11407766990291252,-0.5442729187654348,-0.5378631628284095,-0.838208523905616,-0.834198873450002,-0.7987040683792375,-0.7724732766766181,-0.7607267908625388,-0.7508810816502814
2017-10-20,0.005272407732864675,-0.013071895424836633,-0.5183557908308497,-0.5373094717345607,-0.7744860558686255,-0.829039334189692,-0.7938544192865143,-0.7739269690807222,-0.7582715399900779,-0.7482821154546424
2017-10-23,-0.004079254079254079,0.03973509933774844,-0.43844689219498156,-0.5583991371920128,-0.7763998553960682,-0.8296564354905255,-0.7915248439787019,-0.7850144215251522,-0.759619173780635,-0.7563911923864689
2017-10-24,0.001462843768285547,0.012738853503184744,-0.4311904057857707,-0.5576660345626742,-0.7481632106200943,-0.8310347646784825,-0.7914299571169124,-0.7845947005252664,-0.759613661705549,-0.7574715029767476
2017-10-25,-0.0034083162917518746,0.008385744234800808,-0.42467029869923056,-0.5492638689608862,-0.743294665947875,-0.8257408863236333,-0.7880419397009856,-0.7821479968535779,-0.7552085373077607,-0.7547073471021886
2017-10-26,0.001172562048075044,0.004158004158004069,-0.42744974347507564,-0.5550620188735996,-0.7427987089736728,-0.8255720282271004,-0.7898001173743721,-0.7820441287745005,-0.7569234528153765,-0.7544557112075393
2017-10-27,0.006636736287331642,-0.053830227743271106,-0.49143967527268484,-0.5641124070081787,-0.6028892434298866,-0.8270700565512257,-0.8205223937740432,-0.7875726020597781,-0.7605224261465141,-0.7567511151737536
2017-10-30,-0.003975179367849525,0.013129102844638824,-0.4644683543695858,-0.5579729624612786,-0.6000614592158722,-0.8218745913370987,-0.8169967143017591,-0.7837264451082844,-0.7591515594474869,-0.7547450347919061
2017-10-31,0.0017521658717025211,-0.02591792656587464,-0.46785618122282896,-0.5421646980182387,-0.6152619536302891,-0.8219204330717467,-0.8179896922371327,-0.7847852193060935,-0.759302475312185,-0.7550870861080079
2017-11-01,0.0007773782917112039,0.008869179600886887,-0.48217765585268973,-0.5445246148023136,-0.5749815459417843,-0.8210136029625776,-0.81775828518539,-0.7853440163514585,-0.7599764361223091,-0.7548694632291602
2017-11-02,0.0007767744441207885,-0.02197802197802198,-0.5190113872161302,-0.5478072055088391,-0.5520644305864156,-0.8202850599554059,-0.8171980098308068,-0.783840846126327,-0.7631907364258391,-0.7533076907813762
2017-11-03,0.0023285146017269815,-0.013483146067415762,-0.5180678294961057,-0.5383221554819009,-0.5577705077654312,-0.7663722843534514,-0.8171530593832147,-0.7834754124493556,-0.7675396943733965,-0.7539326726879257
2017-11-06,0.002323105217307134,-0.022779043280182234,-0.5288980645450878,-0.45861328844502186,-0.5634359437009384,-0.7668367238410162,-0.8187118652026922,-0.7822050211162854,-0.7774057718455994,-0.7549566452447902
2017-11-07,-0.0007725736359246741,0.013986013986014019,-0.5442203467664517,-0.45936716086701734,-0.5660667944357272,-0.7426516321761679,-0.8207155762353698,-0.7828373986157211,-0.7778417637805033,-0.7557757979742723
2017-11-08,0.0016429883057891177,0,-0.5467566693848425,-0.4676080749832122,-0.5668680659397459,-0.7433424387309591,-0.8205541204569091,-0.7841877755059508,-0.7792207282020497,-0.7543813437965387
2017-11-09,-0.002701659590891548,0.022988505747126436,-0.5639960602179227,-0.47614785339782056,-0.577548427915207,-0.7436985976974392,-0.8197514941014464,-0.7851529515512902,-0.7789111263800294,-0.755866737280368
2017-11-10,-0.001741486068111455,0.04269662921348311,-0.5755745404806178,-0.5042021248043016,-0.5747315579981408,-0.6120725646943102,-0.8211870371976419,-0.8154739164874446,-0.7832682658039751,-0.7581006620849983
2017-11-13,0.0009691800736576856,0.002155172413793134,-0.5607991948066963,-0.49397214921586763,-0.5753320590216494,-0.6127420492510525,-0.8215058205563457,-0.8168770603164386,-0.7840459564316136,-0.760116415094486
2017-11-14,-0.001549186676994578,0.0365591397849463,-0.5786508087573338,-0.5046469750446709,-0.5695016615193856,-0.632048268700625,-0.8221151859924933,-0.8183514650586874,-0.7857431549162688,-0.760840095589925
2017-11-15,-0.00504266873545384,0.08298755186721991,-0.643634215656215,-0.5662036176080009,-0.608806099643358,-0.6245161025443434,-0.8255708986490928,-0.8224832214433122,-0.7910173043285297,-0.7663328649292589
2017-11-16,0.007797270955165692,-0.028735632183908046,-0.617611523292307,-0.6442684429721418,-0.6089521767608509,-0.607908996330611,-0.8183046900063368,-0.8152308837838489,-0.7836790103470701,-0.7655954976088619
2017-11-17,-0.0033849129593810446,-0.003944773175542462,-0.5984206065530735,-0.6201717989746508,-0.5869421951235889,-0.5988100361822293,-0.7644516563922524,-0.8085276779271088,-0.7768923674126299,-0.763921071841079
2017-11-20,0.0022319262493934984,-0.043564356435643624,-0.6015461097216256,-0.6259237360769251,-0.5295937219703448,-0.6028504120857661,-0.7645134426834272,-0.8098172791224255,-0.7754588122659327,-0.772590840764375
2017-11-21,0.005518977536793183,-0.03726708074534156,-0.6210363631756473,-0.6469706692102384,-0.5395393765448653,-0.6107148148540045,-0.7452640872849509,-0.8116578548470175,-0.7764199893475437,-0.7733770352073186
2017-11-22,-0.0006740491092922485,-0.012903225806451644,-0.6088836879457084,-0.6401796076722968,-0.5403230018869316,-0.6071988723010561,-0.7434821799772351,-0.8098838061994115,-0.7760316053623352,-0.7733246765001621
2017-11-24,0.002505299672383889,-0.004357298474945441,-0.6303933247930407,-0.6403003738406585,-0.5409941210385406,-0.6108569610598209,-0.7426648932800853,-0.8092953308559787,-0.7768420341556942,-0.7728808024219543
2017-11-27,0.0002883506343713956,-0.008752735229759424,-0.6307244805588312,-0.6335087340702906,-0.5498075243764028,-0.6004848595357882,-0.6291400116429233,-0.8093286922795134,-0.8042513905155316,-0.7747590972986739
2017-11-28,0.009320649562794273,-0.0044150110375275,-0.5811984933134812,-0.5764064938170925,-0.5063577014464951,-0.5675259435062016,-0.6008509396901764,-0.7893074503097977,-0.7851300719373053,-0.7568364593042786
2017-11-29,-0.0003808073115003808,0.017738359201773773,-0.5828644762846796,-0.580462778391061,-0.508366615959948,-0.5556686156712743,-0.614671673687663,-0.7893210617663036,-0.7860376022068959,-0.7579478199518396
2017-11-30,0.008761904761904762,0.017429193899782227,-0.5118865799818972,-0.5087370235319802,-0.4666043397466809,-0.5081772443727745,-0.5390947671395016,-0.7637679841038025,-0.7611919713849817,-0.7362473954111661
2017-12-01,-0.0015105740181268882,0.017130620985010645,-0.6071630263335845,-0.4885809270249851,-0.5162513979806078,-0.5156445849324033,-0.5253454322490978,-0.7635841273445948,-0.761179385291252,-0.7340641447863838
2017-12-04,-0.002174735249621785,0.0042105263157895334,-0.5980535815684015,-0.49091823119674516,-0.5126381279816825,-0.5065191164149605,-0.527010124335819,-0.7062699357120082,-0.7590825560599339,-0.7317984587271759
2017-12-05,-0.003790391357907704,-0.0041928721174004785,-0.5476837869528816,-0.46842354699703775,-0.5007491140356441,-0.4328753418680017,-0.5191534553135942,-0.6988438915917747,-0.7533170561240797,-0.7232565099035586
